FILEID	ENTITYID	START	END	MENTION	SYSTEM	GOLD	VERDICT
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=2410,2418	2410	2418	New York	http://es.wikipedia.org/wiki/Nueva_York_%28estado%29	 http://dbpedia.org/resource/New_York_City	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=2603,2611	2603	2611	New York	http://es.wikipedia.org/wiki/Nueva_York_%28estado%29	 http://dbpedia.org/resource/New_York_City	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=2638,2655	2638	2655	Hurricane Katrina	http://dbpedia.org/resource/Hurricane_Katrina_on_New_Orleans	http://dbpedia.org/resource/Hurricane_Katrina_on_New_Orleans	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=3585,3596	3585	3596	Los Angeles	http://eu.dbpedia.org/resource/Los_Angeles	EMERGING ENTITY	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=3736,3749	3736	3749	San Francisco	EMERGING ENTITY	http://dbpedia.org/resource/San_Fransico_County%2C_California	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=4092,4100	4092	4100	Congress	http://dbpedia.org/resource/Congressional	http://dbpedia.org/resource/Us_Congress	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=4299,4327	4299	4327	Homeland Security Department	http://de.wikipedia.org/wiki/Ministerium_f%C3%BCr_Innere_Sicherheit_der_Vereinigten_Staaten	http://de.wikipedia.org/wiki/Ministerium_f%C3%BCr_Innere_Sicherheit_der_Vereinigten_Staaten	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=4637,4644	4637	4644	Chicago	http://en.wikipedia.org/wiki/Chicago%28r%29	http://fr.wikipedia.org/wiki/Chicago	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=4646,4655	4646	4655	Cleveland	http://dbpedia.org/resource/Cleveland%2C_Ohio%2C_U.S.A.	http://dbpedia.org/resource/Cleveland%2C_Ohio%2C_U.S.A.	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=4660,4671	4660	4671	Baton Rouge	 http://dbpedia.org/resource/Baton_Rouge	 http://dbpedia.org/resource/Baton_Rouge	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=4763,4769	4763	4769	Mandan	http://pl.dbpedia.org/resource/Mandan_%28Dakota_P%C3%B3%C5%82nocna%29	http://pl.dbpedia.org/resource/Mandan_%28Dakota_P%C3%B3%C5%82nocna%29	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=4771,4775	4771	4775	N.D.	http://ja.wikipedia.org/wiki/ND	http://en.wikipedia.org/wiki/North_Dakota_%28USA_State%29	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=4798,4812	4798	4812	American Samoa	http://dbpedia.org/resource/Tuiasosopo_Mariota	http://dbpedia.org/resource/Tuiasosopo_Mariota	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=4983,4993	4983	4993	Tammy Lapp	EMERGING ENTITY	EMERGING ENTITY	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=5025,5031	5025	5031	Mandan	http://pl.dbpedia.org/resource/Mandan_%28Dakota_P%C3%B3%C5%82nocna%29	http://pl.dbpedia.org/resource/Mandan_%28Dakota_P%C3%B3%C5%82nocna%29	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=5036,5049	5036	5049	Morton County	http://dbpedia.org/resource/Morton_County	http://dbpedia.org/resource/Morton_County	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=5051,5055	5051	5055	N.D.	http://ja.wikipedia.org/wiki/ND	http://en.wikipedia.org/wiki/North_Dakota_%28USA_State%29	false
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=0,5	0	5	Riley	http://pl.dbpedia.org/resource/Pat_Riley	http://pl.dbpedia.org/resource/Pat_Riley	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=111,116	111	116	MIAMI	EMERGING ENTITY	http://en.wikipedia.org/wiki/Metro_dade	false
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=119,129	119	129	Miami Heat	http://pt.wikipedia.org/wiki/Miami_Heat	http://pt.wikipedia.org/wiki/Miami_Heat	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=136,145	136	145	Pat Riley	http://pl.dbpedia.org/resource/Pat_Riley	http://pl.dbpedia.org/resource/Pat_Riley	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=420,424	420	424	Heat	http://pt.wikipedia.org/wiki/Miami_Heat	http://pt.wikipedia.org/wiki/Miami_Heat	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=442,462	442	462	Los Angeles Clippers	 http://en.wikipedia.org/wiki/La_clippers	 http://en.wikipedia.org/wiki/La_clippers	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=486,491	486	491	Riley	http://pl.dbpedia.org/resource/Pat_Riley	http://pl.dbpedia.org/resource/Pat_Riley	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=523,527	523	527	Heat	http://pt.wikipedia.org/wiki/Miami_Heat	http://pt.wikipedia.org/wiki/Miami_Heat	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=541,550	541	550	NBA title	EMERGING ENTITY	http://dbpedia.org/resource/NBA_Final	false
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=620,636	620	636	Shaquille O’Neal	http://en.wikipedia.org/wiki/Shaq_O%27Neil	http://en.wikipedia.org/wiki/Shaq_O%27Neil	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=685,690	685	690	Riley	http://pl.dbpedia.org/resource/Pat_Riley	http://pl.dbpedia.org/resource/Pat_Riley	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=741,755	741	755	Stan Van Gundy	http://it.dbpedia.org/resource/Stan_Van_Gundy	http://it.dbpedia.org/resource/Stan_Van_Gundy	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=826,831	826	831	Riley	http://pl.dbpedia.org/resource/Pat_Riley	http://pl.dbpedia.org/resource/Pat_Riley	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=1013,1023	1013	1023	Miami Heat	http://pt.wikipedia.org/wiki/Miami_Heat	http://pt.wikipedia.org/wiki/Miami_Heat	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=1030,1039	1030	1039	Pat Riley	http://pl.dbpedia.org/resource/Pat_Riley	http://pl.dbpedia.org/resource/Pat_Riley	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=1237,1252	1237	1252	Chicago Tribune	http://dbpedia.org/resource/Aurora_Beacon_News	http://dbpedia.org/resource/Aurora_Beacon_News	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=1311,1316	1311	1316	Riley	http://pl.dbpedia.org/resource/Pat_Riley	http://pl.dbpedia.org/resource/Pat_Riley	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=1360,1365	1360	1365	Riley	http://pl.dbpedia.org/resource/Pat_Riley	http://pl.dbpedia.org/resource/Pat_Riley	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=1375,1379	1375	1379	Heat	http://pt.wikipedia.org/wiki/Miami_Heat	http://pt.wikipedia.org/wiki/Miami_Heat	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=1387,1403	1387	1403	Shaquille O'Neal	http://en.wikipedia.org/wiki/Shaq_O%27Neil	http://en.wikipedia.org/wiki/Shaq_O%27Neil	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=1519,1537	1519	1537	Western Conference	http://nl.dbpedia.org/resource/Western_Conference_%28NBA%29	http://nl.dbpedia.org/resource/Western_Conference_%28NBA%29	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=1552,1556	1552	1556	Heat	http://pt.wikipedia.org/wiki/Miami_Heat	http://pt.wikipedia.org/wiki/Miami_Heat	true
